book_key,question_type,page,text,answer,author_name,book_title,source_name
the-remarkable-rescue-at-milkweed-meadow,content,23,What are the names of the brother and sister squirrels whose tails were stuck together with sap?,Inka and Twain,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,25,Who took Grandmother's comb from Butternut and Goosegrass?,Blue,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,,Name two baby birds who hatched in the robin's nest.,"Windy, Beaker, Piper",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,30,What is the name of the animal who encourages Butternut to climb to the top of the trellis to retrieve Grandmother's comb?,Piper,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,43,"During the road test, Blue taunts the rabbits.  What does he say they think their droppings taste like?",Rose hips,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,43,"As Clover takes the road test, what does Blue drop on her face?",Droppings,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,49,why did Mother Firstfledge come to the rabbit warren during lessons?,She requested Butternut come out to see Piper fledge,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,52,Name 2 of the chickadee brothers.,"Pete, Skeet, Fleet, Carlos",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,52,Name the 2 woodpeckers that Butternut met the morning of Piper's first flight.,Vincent and Anjali,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,52,Name the 2 cardinals that Butternut met the morning of Piper's first flight.,Tori and Efron,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,52,Name 2 of the house sparrows that Butternut met the morning of Piper's first flight.,"Amelia, Iris, Toula",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,64,What kind of animal's hoof crashed through the root room's ceiling? Be specific.,Whitetail deer,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,70,What 2 things did the little female human leave at the forest's edge on a plate?,Blackberries and raspberries,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,71,Piper says everyone should be a family in Milkweed Meadow.  Which character does Amelia say is the horrible uncle nobody likes?,Blue,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,74,What material will the rabbits use to make the seal for the hole in the root room's ceiling when it rains?,Moss,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,78,What is the name of the fawn who Butternut and Piper befriend?,Winsome,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,79,Name 2 of Winsome's favorite foods.,"Carrots, apples, berries",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,81,What animal do Butternut and Piper see eating garbage from the bin?,Coyote,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,85,Name 2 things that Butternut and Piper eat out of the garbage bin.,"Bread crusts, raisins, lettuce leaves, peanuts, brown banana",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,89,What 2 foods do Butternut and Piper bring to Windsome the second night they visit?,Carrot and apple,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,91,What does Windsome's mother call rabbits? Be specific.,Hopping moss clumps,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,97,What color is the ribbon Windsome finds tangled in briar?,Blue,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,98,How many paces away is the fallen tree that Windsome's mother talks about?,80 paces,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,104,How many hooftprints are in the line Windsome makes to form a trail for Butternut and Piper?,Three,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,108,What is the name of the character who catches Butternut sneaking out of the burrow at night?,Kale,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,109,What type of bug covers Butternut's fur when she comes back to the burrow at night?,Ticks,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,117,How many surprises does Piper have for Butternut at the road test?,Two,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,117,Which character goes first during Butternut's road test?,Thistle,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,130,How many coyote pups are found in the den?,Seven,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,145,What did Grandmother Sage see the coyotes devouring the night she escaped from the humans?,Litter of rabbit kits,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,148,How many sticks were used in Piper's rescue nest?,Two,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,149,Name two types of birds who filled nut caps with stream water and gave them to the coyote pups in the den.,"Woodpeckers, cardinals, mourning doves, robins",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,151,How many hoots did the animals hear in the forest during the rescue?,Three,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,170,The rabbits had a trivia duel while they waited to hear about Piper's condition.  What subject was it on?,Weed species,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,171,What item was found in the hole in the ceiling of the root room after its repair?,Ribbon (blue),Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,175,"After the rescue, which bird made it to the feeder first every morning?",Blue,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,179,Who does Butternut make friends with after deciding they wanted to do something new?,The little female human,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,,Name TWO species of bird in the story,"blue jay, chickadee, sparrow, robin, owl, woodpecker, (mourning) dove, cardinal",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,8,Name TWO of butternut's sisters,"Lavender, Clover, Thistle, Goosegrass, (Baby) Sweetcorn",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,8,Name TWO of Butternut's brothers,"Kale, Chicory, Watercress, Mallow",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,8,What is the name of the rabbit that narrates the story?,Butternut,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,9,How many robin eggs remained in the nest after one was eaten?,three,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,11,What is the name of the room in the burrow where the kits have their lessons?,the root room,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,17,"What species of animal eats milkweed, making them toxic for other animals to eat?","monarch caterpillar, monarch butterfly",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,20,What is the name of the character that is always oversleeping. Always losing track of time?,Goosegrass,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,22,What substance make the squirrel siblings tails stick together?,pine sap,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,28,"What two-words does Butternut use to mean ""anger, the kind of anger that comes from knowing that you're right and the other creature is wrong.""",Righteous Indignation,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,30,"When Piper asks Butternut if they are predator, Butternut replies ""Unless you are a ____, I'm not a predator""",banana,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,40,What is the punishment Butternut and Goosegrass received for the incident with the squirrels and dragonfly comb?,prohibited from next road test,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,48,Why did Mother Firstfledge come to the burrow looking for Brave Butternut?,Piper would not leave the nest unless Butternut could watch,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,49,What is the word for a young rabbit?,kit,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,52,What type of birds are Vincent and Anjali?,woodpeckers,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,59,Which character tells the story of the star rabbit?,Butternut,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,62,"Butternut explains characters are like ______: if they're good, you can never have too many",bananas,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,63,What is Butternut doing when a black cloven hoof crashed through the root room ceiling?,sleeping,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,64,What type of animal is Winsome?,"white tailed deer, fawn",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,79,"What are TWO of Winsome's favorite foods, that she requests from Butternut and Piper?","carrots, apples, (any kind of) berry",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,80,Where do the humans keep their garbage?,by the side of their house,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,81,What creature is the villan in Grandma Sage's stories?,coyote,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,81,What type of animal was eating the garbage?,coyote,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,108,Which of their siblings caught butternut sneaking out of the burrow?,Kale,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,117,Who are the other TWO rabbits that took their road test on the same day as Butternut?,Thistle and Goosegrass,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,122,"After their road test, how does Butternut get from the road back to the borough?",carried by a human,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,129,What is the name of the character that discovered the coyote den?,Winsome,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,130,How many coyote pups were found in the den?,seven,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,143,Which kit does Butternut think could sleep through a midnight lawn mowing?,Goosegrass,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,149,What does Butternut feel was tethering every creature on the night of the rescue?,an invisible string,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,159,How many humans live in the house?,four,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,163,"What does the wildlife rehabilitator's feeling smell like, according to Grandmother?",predators,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,176,"In addition to leaving the eggs alone, what must blue do to earn mother first fledges forgiveness?",defend the nests of the birds in Milkweed Meadow,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,,What are the TWO surprises that Piper prepared for butternut's road test?,"summon birds to sing and distract blue, Winsome in the woods with her Blue ribbon",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,,What type of legume is a favorite treat of Blue?,peanut,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,,Which character does Butternut lose as a friend the night of the rescue?,Winsome,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,,What are TWO of the three important lessons that Grandmother teaches the kits?,"Stories matter, Rabbits have dignity, Stay Alive",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,,"Which character uses alliterative speech: trending to report the same first sounds of words: ""remarkable rabbit, vexing vines, first friends, sensational story, embezzle an egg""",Piper,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,1,what are rabbits most terrified of?,Snares,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,2,who ruled the feeder at the neatly mowed grazing lawn next to the meadow?,Blue,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Lake Oswego Public Library
the-remarkable-rescue-at-milkweed-meadow,content,2,what is the bully of the feeder's name?,Blue,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,4,What is the object that Blue stole from the robin's nest?,a robin's egg,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,4,how did Blue get revenge on the robin who scolded him?,"He plucked one of the robin's eggs, broke it open and ate it",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,6,what is the oldest rabbit brother's name?,Kale,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,8,name one of Butternut’s brothers and one of her sisters.,"(any one of the brothers:) Kale, Chicory, Watercress, Mallow, (and any one of the sisters:) Lavender, Clover, Thistle, Goosegrass, Baby Sweetcorn",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Lake Oswego Public Library
the-remarkable-rescue-at-milkweed-meadow,content,8,where do the rabbits have their lessons?,The root room.,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Cedar Mill Public Library
the-remarkable-rescue-at-milkweed-meadow,content,8,what is the rabbit narrator's name?,Butternut,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,12,"what is the human given name of the rabbit who was named and kept by humans, and what did she change her name to?",Bun Bun and Sage,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,13,What was grandmother Sage's name before she escaped into the wild?,Bun Bun,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,15,"what was the humangiven name of Butternut’s ancestor who escaped from a cage in a human home, and then what name did they give themself after their escape?","Bun Bun, Sage",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Lake Oswego Public Library
the-remarkable-rescue-at-milkweed-meadow,content,15,what are the three main themes Grandmother Sage taught each of her grandchildren?,"1. Stories matter, 2. Rabbits have dignity, 3. Stay alive",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Lake Oswego Public Library
the-remarkable-rescue-at-milkweed-meadow,content,15,name one of the three things Grandmother Sage taught her kits?,"Stories matter, rabbits have dignity, or stay alive",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,17,what kind of animal can eat milkweed?,Monarch caterpillars,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Lake Oswego Public Library
the-remarkable-rescue-at-milkweed-meadow,content,17,What is the third thing that Grandmother Sage teaches all little rabbits?,Stay alive,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB.dog Community
the-remarkable-rescue-at-milkweed-meadow,content,19,What insect is Grandmother's comb designed after?,dragonfly,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,20,which one of Butternut’s siblings was always in trouble?,Goosegrass,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Lake Oswego Public Library
the-remarkable-rescue-at-milkweed-meadow,content,24,why did Goosegrass bring out Grandmother's special comb?,To separate the tails of two squirrels whose tails were stuck together,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,25,What is referred to as the rabbits secret treasure?,grandmother's comb,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,25,who stole the dragonfly comb?,Blue,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,28,what’s the term that describes the kind of anger that comes from knowing that you’re right and the other creature is wrong?,Righteous indignation,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Lake Oswego Public Library
the-remarkable-rescue-at-milkweed-meadow,content,34,"who are Piper, Windy and Beaker?",The just-hatched robins,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,43,What does Blue do to distract the rabbits from passing their road test?,Blue taunts them,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,43,what happened to Clover as she was taking her road test?,Blue pooped on her head,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Lake Oswego Public Library
the-remarkable-rescue-at-milkweed-meadow,content,44,What scares the rabbits back into the burrow during Thistle's road test?,the howl of a coyote,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,44,what prevented Thistle from completing her road test?,A nearby coyote howled,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,51,where did Piper land when he fledged?,He landed in the gutter,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,52,What did Piper call goosegrass?,Gallant Goosegrass,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB.dog Community
the-remarkable-rescue-at-milkweed-meadow,content,54,"how long is the average lifespan of rabbits that climb trellises and go frolicking with birds, according to mother?",One year,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Newberg Public Library
the-remarkable-rescue-at-milkweed-meadow,content,59,In Butternuts story about the flying rabbit what does her character use to fashion crude wings out of?,fallen bird feathers,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,63,What breaks through the rabbit's root room?,a deer hoof,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,63,how does Winsome the fawn break her leg?,She stomps her leg through the roof of the rabbit family’s root room,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Lake Oswego Public Library
the-remarkable-rescue-at-milkweed-meadow,content,63,the hoof of what creature came through the rabbit's lecture hall?,A white tail deer fawn,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,71,who stood up to Blue?,Piper Firstfledge,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,78,What is the name of the fawn that Piper and Butternut befriend?,Winsome,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,78,what are Winsome’s three favorite foods?,"Carrots, apples, berries",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Lake Oswego Public Library
the-remarkable-rescue-at-milkweed-meadow,content,78,what is the name of the fawn with the broken leg?,Winsome,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,79,name one of the three foods Winsome said were her favorites?,"Carrots, apples or berries",Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,81,what kind of creature pops out of the garbage bins when Butternut and Piper are searching for treats for Winsome?,A coyote,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Lake Oswego Public Library
the-remarkable-rescue-at-milkweed-meadow,content,81,what creature was feeding out of the garbage bins when Piper and Butternut went to look for food in them?,A coyote (pregnant),Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,91,What object does the field mouse in one of Butternut's stories hold a precious attachment too?,a piece of white quartz,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,91,what nickname does Winsome’s mother have for rabbits?,Hopping moss clumps,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Lake Oswego Public Library
the-remarkable-rescue-at-milkweed-meadow,content,91,what does Winsome's mother call rabbits?,Hopping moss clumps,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,97,what did Winsome find in the woods—something she promised to give to Piper in the future?,A blue ribbon,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,105,which two creatures raced each other?,Piper the robin and Winsome the deer,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,106,What does Butternut get to ride on the back of during one of her adventures in the oak forest?,Winsome's back,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,108,Name Butternut's sibling that discovers her midnight adventures.,Kale,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,OBOB Parent Group
the-remarkable-rescue-at-milkweed-meadow,content,108,who first discovered that Butternut had been sneaking out at night?,Her brother Kale,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,118,what did Butternut pray would take her the day of her road test?,A tornado,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
the-remarkable-rescue-at-milkweed-meadow,content,119,what held Blue at bay that day?,A swarm of birds,Elaine Dimopoulos,The Remarkable Rescue at Milkweed Meadow,Beaverton City Library
