book_key,question_type,page,text,answer,author_name,book_title,source_name
better-with-butter,content,4,Who chooses to present on Mrs. Field and hand out cookies for their famous Californian presentation?,Addie Lucas,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,5,What is the two word name of the school that Marvel goes to?,Bayside Academy,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,6,What is the name of the principal at Bayside Academy?,Principal Huxx,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,6,What is the last name of the principal at Marvel's school?,Huxx,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,13,What is the name of Marvel's main teacher?,Ms. Day,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,19,Who helps carry Marvel off stage with the principal when she freezes?,PE teacher,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,38,What happens to the baby goat when she is scared?,faints/falls over and freezes,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,42,What is Marvel's brother's name?,Reef,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,46,What school subject is the book that Butter eats pages out of?,math,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,67,What does Butter smell like when Marvel brings her home?,garbage,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,80,What is Marvel's nickname for the pet store employee?,Goth Girl,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,94,Why does Ms. Day text on her phone when the class is watching their famous Californian performances?,she is an aunt/her sister had a baby,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,106,Where do Marvel and Addie take Butter when teaching her to walk on a leash?,pet store,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,115,What do Marvel and Addie feed Butter to get her to walk on a leash?,Cheerios,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,117,What is Jamie's nickname for Marvel?,Frosty,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,121,How many lost animal fliers of Butter does Marvel print and put up?,three,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,137,What is the name of Marvel's school counselor?,Mr. J,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,138,Name one of the three people in Marvel's friendship group.,"Jamie, Keira, Kylie",Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,140,What's an ESA?,emotional support animal,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,153,How does Marvel pay the online money to register Butter as an ESA?,Reef's credit card,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,178,Who convinces Principal Huxx to allow Butter at school temporarily?,her dad and Mr. J,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,184,List two skills Butter has to demonstrate to stay at school as an ESA.,Leave it; walk on leash; respond to name; come when called; be friendly and adaptable,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,235,What role does Mercedes talk Marvel into playing?,Peter,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,237,Who is Marvel's best friend?,Addie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,245,Where is Marvel's favorite place to train Butter?,the playground,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,249,What does Butter eat while Marvel is helping Ms. Stewart move the desks?,state tests,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,249,What is Butter doing that makes Principal Huxx call Marvel's dad and decide not to allow Butter at school anymore?,ate state testing papers,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,253,What is Butter's owner's name?,Gloria Fizzle,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,268,Who thinks Marvel is brave?,her brother or Reef,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,271,Who is Marvel surprised to see at group therapy?,Jamie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,,Name two things Marvel has to do to move on to 7th grade.,"extra credit, not leave early, not get there late, attend every day, participate in the play",Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,1,What does Butter wear to show that she is an emotional support animal?,A red vest with a tag that says ESA,Victoria Piontek,Better with Butter,OBOB.dog Community
better-with-butter,content,2,what does Marvel call her worries?,An armor.,Victoria Piontek,Better with Butter,Cedar Mill Public Library
better-with-butter,content,3,what is the name of the historical figure that Marvel has to give a speech as?,Grandma Prisbey,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,5,what is the name of the school that Marvel attends?,Bayside Academy,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,7,Why is Marvel afraid?,Because she has anxiety,Victoria Piontek,Better with Butter,OBOB.dog Community
better-with-butter,content,8,What is the first name of the character who makes chocolate chip cookies for the class?,Addie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,10,which musical instrument does Jamie bring for his Famous Californian presentation?,Trumpet,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,10,what instrument does Jamie play in Marvel's ear while they are waiting in line?,Trumpet,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,13,what does Marvel say would be easier than saying her speech?,Jumping out of a plane,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,13,What is the first name of the kid who gives his speech before it's Marvel's turn?,Theo,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,18,what is the name the first person who starts pity-clapping after Marvel's presentation?,Ms. Day,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,18,What is Marvel's last name?,McKenna,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,21,what grade is Marvel in?,6th,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,22,what is the name of the school nurse?,Skippy,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,27,what 2 things does Addie bring Marvel in the nurses's office?,Her backpack and a cookie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,29,What is the first name of Marvel's Mom?,Anne,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,29,What is Marvel's Mom's ten digit phone number?,455-555-7555,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,32,what animal does Marvel find being bullied by 8th graders?,A goat,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,35,what is Jamie's older brother's name?,Matt,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,35,What is the first name of Jamie's older brother?,Matt,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,42,What is the first name of Marvel's older brother?,Reef,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,44,what is Reef's girlfriend's name?,Suzanna,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,44,What is the first name of Reef's girlfriend?,Suzanna,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,45,What is the two-word name of the genetic disorder Butter has?,Myotonia congenita,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,46,how much money does Marvel have in her savings account?,200,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,46,"what object does Butter chew on to ""prove how good she is at foraging""?",Marvel's math book,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,52,What is the four-word title of chapter 7?,How Your Garden Grows,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,54,"what is a word commonly used in architecture to mean ""exit""?",egress,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,59,what is Marvel's middle name?,Madison,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,64,What is the first name of Marvel's Dad?,Jack,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,87,"which character is considered a ""chatterbox""?",Mercedes,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,87,What is the first name of the character Marvel describes as a chatterbox?,Mercedes,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,87,name one of Marvel's groupmates in language arts?,"Addie, Mercedes, and Theo",Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,90,what is Theo’s costume in the Famous Californian presentation?,Steven Spielberg.,Victoria Piontek,Better with Butter,Cedar Mill Public Library
better-with-butter,content,91,what is Ms. Day doing during class that prevents her from stopping the recording before it gets to Marvel?,Texting,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,91,what is Ms. Day doing that causes her to forget to skip Marvel's presentation during the video viewing of everyone's performance?,Texting,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,93,"what mean nickname for Marvel is coined by her nemesis, Jamie?",Frosty,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,95,what color leotards do Addie and Mercedes wear to dance?,Pale blue,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,95,What are the first names of the three kids that Marvel used to do ballet with?,"Addie, Mercedes and Theo",Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,96,"When Marvel finds her Dad at the stove, what does she say the house smell like?",Vanilla cake,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,101,what is Butter's reward treat when she walks on a leash?,Cheerios,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,101,what cereal does Marvel use to train Butter to walk on a leash?,Cheerios,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,104,what book do Addie and Marvel both love?,The Penderwicks,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,106,how long does the walk from Marvel's house to the pet store usually take?,10 minutes,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,106,How many dollars does Marvel's Dad give her to buy a leash for Butter?,Twenty,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,106,What does Addie use to make a trail to the pet store?,Cheerios,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,106,How many dogs does Addie have?,Two,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,116,Who owns the dog that tries to nip Marvel's ankles?,Jamie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,129,What kind of car does Marvel's Mom drive?,Prius,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,132,What is the last name of Marvel's math teacher?,Spikes,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,132,Which two page numbers of Marvel's math book did butter eat?,243 and 244,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,148,"What kind of store does ""Goth girl"" work at?",Pet store,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,151,What does ESA stand for?,Emotional Support Animal,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,173,what non-food item is Butter always attempting to eat?,Paper,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,208,What is the first name of the student who will play Heidi in the school play?,Addie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,208,What is the first name of the student who will play Grandfather in the school play?,Jamie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,208,what role does Jamie get in the 6th grade play?,Grandfather,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,214,Which friend does Marvel choose to come with her and Butter to meet the Kindergartners?,Addie,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,234,What is the first name of the character who plays Peter before Marvel takes over?,Theo,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,237,which classmate slowly becomes Marvel's best friend?,Addie,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,252,What is the full name of the woman who owns Butter?,Gloria Fizzle,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,252,what's the name of Butter's original owner?,Gloria Fizzle,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,271,what reason does Jamie give for being in group therapy?,His parents got divorced,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,content,275,"Why is Butter not eating when she goes home with Gloria, her owner?",she is greiving,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,content,300,which character ends up with stage fright during the 6th grade production of Heidi?,Jamie,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,1,does the main character describe themselves as a coward?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,1,"does a character's mind ""whirl like one of those miserable spinning rides at amusement parks""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,1,"is a character always on alert for catastrophes like terminal illness, global warming, food poisoning, and rising sea levels?",,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,3,"does a character have to give a ""Famous Californian"" presentation?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,3,does a character have to do a Famous Californian presentation as part of the sixth-grade play?,,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,3,is there a Famous Californian presentation?,,Victoria Piontek,Better with Butter,Cedar Mill Public Library
better-with-butter,in-which-book,4,does a character and their mom both have hazel eyes?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,6,are characters assigned to give a presentation on a famous Californian?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,7,"does a character give another ""her biggest smile and two thumbs-ups"" before speeding away?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,8,"is there a chapter titled ""Blank Slate?""",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,9,does a character dress up like Stephen Spielberg?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,9,"does a character wish they had ""a broken arm or something"" so that people could see what's wrong with them?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,11,"does a character describe themselves as ""a salmon swimming downstream while the rest of the school is swimming up""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,13,does a character use a flashlight to signal as each kid walks to recite their speech?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,15,does the main character freeze before the school when giving a presentation?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,16,does a character freeze up and forget their speech when they get on stage?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,17,"does a character say that ""35 seconds zooms by, but it feels like hours""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,18,does a character freeze on stage in front of the entire school?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,19,is a character hoisted and carried off stage like a rolled up rug?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,19,is a character carried offstage like a rolled rug?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,19,"does someone experience a ""complete and total full-system meltdown combined with an out-of-body experience capped off with the most embarrassing moment of all time?""",,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,22,does a character beg to be homeschooled?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,22,does a character sounds like they are reading quotes from inspirational posters?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,28,"does a character decide that they are ""100% earthworm""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,28,does a character describe another as part glowworm?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,32,do a group of 8th graders  frighten a baby goat?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,36,do two characters record an animal to make a hilarious montage?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,43,Is the main character's dad in the navy?,,Victoria Piontek,Better with Butter,OBOB.dog Community
better-with-butter,in-which-book,45,does someone write a pros and cons list in order to convince their mother to let them keep a pet?,,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,49,does a character's father almost finish making a puppet theater stage?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,50,is a puppet theatre used as part of a makeshift enclosure?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,58,is there a school district therapist named Mr. J?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,59,does a character bring a forager into the family garden?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,59,does a baby animal escape its enclosure and eat a bunch of plants in the garden?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,63,is a character's Dad in the navy?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,70,"does a character say their insides are ""a whole redwood forest of concerns, one worry pollinating another""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,76,is a character asked to meet with the principal for a quick chat before school?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,79,do people address a parent as Captain McKenna?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,80,does a character do homework assignments over and over again until they are flawless?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,81,is there a parent-teacher conference to come up with a plan so the student doesn't fail school?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,81,"is someone at risk of failing 6th grade because of absences, tardiness, and days spent hiding in the nurse's office?",,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,83,is a character told they might not pass 6th grade?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,86,does the main character have to be in the school play so they don't fail school?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,93,"does a character get the nickname ""Frosty""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,93,is a character nicknamed Frosty?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,93,does a boy tease the main character and call her an icicle?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,95,"is there a chapter titled ""Cheerios?""",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,97,"does a character say that ""worrying is my brain's background music?""",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,97,does a character wear a t-shirt that says Captain Dad?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,100,"does a character Google ""walking your pet goat?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,114,is there a dog named Sonny?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,121,does a character purposely post a blurry vague lost and found photo?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,121,does the main character take blurry photos of a lost animal so it doesn't get found?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,123,does a character build an enclosure?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,123,does the dad build an enclosure for the main character's new pet?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,125,does someone try to convince their mother to let them be homeschooled and learn about animal husbandry?,,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,126,does a character want to be homeschooled?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,133,does a character reluctantly go to a lunchtime friendship group?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,135,does a character go to a friendship group?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,146,is someone building a vegetable planter?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,149,does a character go shopping for an ESA vest?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,154,is a scrimmage pinnie taken from a soccer bag?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,155,does a character get up early for weekends and vacation days but never for school?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,161,is a ESA animal brought to class?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,162,does the main character bring an emotional support animal to school?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,174,does an animal have the edge of a beanbag in their mouth?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,178,does a character have an unusual Emotional Support Animal?,,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,179,does a school board honor principals who innovate ways to help promote awareness of mental health?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,187,are students working on a school play called Heidi?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,188,are there twins named Kiera and Kylie?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,189,does an emotional support animal play a main character in the school play?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,189,does a language arts class decide to put on a production of the play Heidi?,,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,201,does the zoo call to ask if a missing capybara was found?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,201,does someone get a phone call about a missing capybara?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,201,is there a phone call about a missing Capybara?,,Victoria Piontek,Better with Butter,Cedar Mill Public Library
better-with-butter,in-which-book,203,does the main character post on Nextdoor about a lost animal?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,210,does a teacher ask for a student to go down to the lower school to help the kids with their anxiety?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,213,"does an ESA struggle with the command ""leave it""?",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,214,does a character visit a kindergarten class?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,218,does a character freeze up and faint when they are scared?,,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,221,does a character use their support animal to comfort a kindergartner in distress?,,Victoria Piontek,Better with Butter,Lake Oswego Public Library
better-with-butter,in-which-book,224,"is a character described as a ""creative and innovative leader?""",,Victoria Piontek,Better with Butter,OBOB Parent Group
better-with-butter,in-which-book,225,does the main character mistake pride for a heart attack?,,Victoria Piontek,Better with Butter,OBOB Parent Group
