book_key,question_type,page,text,answer,author_name,book_title,source_name
circus-mirandus,content,4,"Micah said that most old ladies were pleasant enough and were basically chocolate cake and warm sweaters on the inside. What did Micah say his great-aunt, Gertrudis was made of on the inside?",cough syrup,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,5,What was Micah building with Grandpa Ephraim before Aunt Gertrudis came?,A tree house,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,5,What did Grandpa call the knots for the rope ladder?,Tuttle knots,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,5,what is on top of the tea kettle?,(Little) Bird,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,5,What did his Grandpa Ephraim call the knots he and Micah tied for the rope ladder of the tree house?,tuttle knots,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,5,What special thing can Grandpa Ephraim do with rope?,Tie knots or Tuttle Knots,Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,6,How old was Micah when he drew a picture of an elephant?,Seven,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,6,How old is Micah? What grade is he in?,"Ten, fifth grade",Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,6,What is Grandpa Ephraim's doctor's name?,Dr Simon,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,11,Who is the smartest girl in the whole of fifth grade?,Jenny Mendoza,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,11,What is the name of the thing that looked like a bunch of strings tied into fancy knots?,Quipu,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,11,who is the smartest girl in the whole fifth grade?,Jenny Mendoza,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,11,What was the name of Micah's partner for the social studies project?,Jenny Mendoza,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,11,Who is the smartest girl in fifth grade?,Jenny Mendoza,Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,13,How did Micah's parents die?,Died in a boating accident,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,13,How old was Micah when his parents died?,Four,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,13,What is the color of Micah's hair?,Brown,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,13,how old is Micah when his parents died?,Four,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,13,What facial characteristics did Micah share with his grandfather?,hazel eyes and smile,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,18,what does the Lightbender use as his messenger?,A Parrot,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,18,What does the Lightbender use as a messenger?,A parrot named Chintzy,Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,19,in which country is Circus Marandus when Ephraim sends the letter?,Bolivia,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,19,Where did the messenger say Circus Mirandus was currently?,"La Paz, Bolivia",Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,23,What is the messenger's name?,Chintzy,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,23,what is the name of the Lightbender's messenger?,Chintzy,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,24,What does Chintzy snatch off the coffee tray?,Lemon cookie,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,24,what does Chintzy snatch off the coffee tray?,Lemon Cookie,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,27,How many times did The Man Who Bends Light offer miracles?,Once,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,28,Who is Circus Mirandus's expert in doors that covered considerably more distance and allowed them to travel quickly when needed?,Porter,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,28,What kind of creature is Chintzy?,A bird / Parrot,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,28,Where does Chintzy find herself after biting the Porter on the chin?,The city's sewer system,Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,29,How old was Ephraim when his father went to fight in the war overseas?,Ten,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,29,what two things does Chintzy dodge when flapping around in the city's sewer system? (2 part question),A Dead Goldfish and Slime,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,30,What two things Ephraim always took to the beach with him?,Paper and pencils,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,30,what color was the water at Ephraim's beach on most days? (Be Specefic),Dark Gray,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,32,How many letters did Obadiah Tuttle write home during the war?,One,Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,33,What is Ephraim's dad's name?,Obediah,Cassie Beasley,Circus Mirandus,Cedar Mill Library
circus-mirandus,content,33,What is Grandpa Ephraim's father's name?,Obadiah Tuttle,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,39,Where does Micah say he would go to meet and explain everything to the lightbender?,Bolivia,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,40,Who makes a pyramid for their school project?,Florence,Cassie Beasley,Circus Mirandus,Cedar Mill Library
circus-mirandus,content,40,What is the name of Micah's school?,Peal Elementary school,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,40,Who is the only other fifth grader from Micah's school that rode the bus with him?,Florence Greeber,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,40,who is the only other 5th grader to ride the school bus with Micah?,Florence Greeber,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,40,what is the name of the school Micah attends?,Peal Elementary School,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,42,How many knots does Micah decide to tie to make the quipu with the ball of yarn he found?,Twenty four knots,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,42,how many students are in Micah's class?,Twenty-Four,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,43,What is the name of the newest girl in Micah's class?,Jenny Mendoza,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,43,"According to Grandpa Ephraim, Tuttles and knots went together like ________",Toast and cheese,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,43,What is the name of the student who sat at the desk in front of Micah?,Nathan Borgle,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,43,what is the name of Micah's teacher?,Mrs. Stark,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,49,Where does Jenny take Micah when she thinks he might start crying during class?,The supply closet,Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,52,Where does Jenny's grandmother go when she finds out she was dying?,Mexico,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,55,What class is Aunt Gertrudis talking about joining at her health club in 2 weeks?,Aquarobics,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,55,What is the name of the Arizona friend Aunt Gertrudis is talking to on the phone?,Harriet,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,55,what type of class does Aunt Gertrudis want to join at her health club?,Aquarobics,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,58,What does the tree house smell like?,New wood,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,58,"What is the tree house missing, although it is sturdy and well built?",One wall and the roof,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,60,What is the color of Jenny's bicycle helmet?,Pink,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,60,what color is Jenny Mendoza's bike helmet?,Pink,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,61,Name 2 things that Jenny Mendoza bring in her wagon to finish the school project,"Any 2: A book on traveling circuses, printed things from the computer, peanut butter crackers, tuna sandwiches",Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,66,When was Circus Mirandus formed?,500 B.C.,Cassie Beasley,Circus Mirandus,Cedar Mill Library
circus-mirandus,content,66,What animals are tied to the stakes between the tents?,Horses,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,66,Who is the manager of Circus Mirandus?,Mr M. Head,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,66,what year did Circus Mirandus begin?,500 B.C.,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,66,What was the date of origin of Circus Mirandus?,500 B.C.,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,68,what did Ephraim use as an entrance ticket for his first visit to the circus?,A fish,Cassie Beasley,Circus Mirandus,Lake Oswego Library
circus-mirandus,content,68,What does Ephraim give as a ticket to the ticket taker?,A fish,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,68,"What did Ephraim give the ticket taker for entrance to Circus Mirandus, beyond the velvet rope?",The silvery fish that had swum into his soggy boot,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,68,What does Ephraim use as a ticket to get a week-long pass to the circus?,A fish,Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,69,What does Ephraim drink that made him sing opera for half an hour?,Dark blue fruit juice,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,69,What does Ephraim feed the elephant?,Hay,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,69,What language does the vulture speak?,French,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,69,what does Ephraim drink that makes him sing opera for half an hour?,Dark Blue Fruit Juice,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,69,What future did the vulture predict to Ephraim by plucking its own feathers?,"That he would one day have a little sister. And ""She eez going to be vairy not nice. A steenky egg.""",Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,70,What is the ticket taker's name?,Geoffrey,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,71,What was Ephraim’s favorite show for the first couple days?,The Amazing Amazonian Bird Woman (Bird Woman),Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,72,what are the two circus tents that are most intriguing to Ephraim?,The tents of The Bird Woman and The Man Who Bends Light,Cassie Beasley,Circus Mirandus,Lake Oswego Library
circus-mirandus,content,74,What times are the Man Who Bends Light's showings?,"Noon, two, and midnight",Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,81,what type of animal is Chintzy the messenger?,A parrot,Cassie Beasley,Circus Mirandus,Lake Oswego Library
circus-mirandus,content,82,what is Jenny's dad going to school to become?,A Vet (or Veterinarian),Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,87,"who visited Jenny and Micah in the treehouse, smelling of sewage?",Chintzy the parrot,Cassie Beasley,Circus Mirandus,Lake Oswego Library
circus-mirandus,content,87,What color feathers does Chintzy have?,Red,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,88,What does the lightbender's bird blame for the children being selfish these days?,Television,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,88,What part of Chintzy is stuck to the sleeping bag?,Feet / Claws,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,89,what color are Chintzy's wrinkled eyelids?,Gray,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,92,"after Chintzy left the treehouse, how many times does Jenny say ""It was hiding something.""?",Three,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,95,what color are the feathers Gertrudis finds all over Ephraim's room?,(Dingy) Red,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,96,Who always shows up 5 minutes before the school bus comes?,Florance,Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,100,"when Jenny and Micah are finished with their presentation, what does Micah prop their Quipu next to?",A Dreamcatcher,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,104,"What show was in the new tent, where Ephraim spent the rest of the week?",The Man Who Bends Light,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,105,What type of fruit does the Man Who Bends Light first present to Ephraim?,Mango,Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,107,what kind of fruit does Ephraim taste in the Lightbender's tent?,A Mango,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,107,"Besides magic, what did The Man Who Bends Light say he would show them?","""I will show you your dreams.""",Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,109,What does Ephraim watch over a desert at night?,Meteor shower,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,109,how many horses are pulling the chariot Ephraim first sees in the illusion of Rome?,Four,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,116,"In his last days at Circus Mirandus, what did Ephraim want to tell the Lightbender?","Thank you. My name is Ephraim Tuttle, and you have changed me.",Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,118,Ephraim performs the only trick he knows for the Lightbender. What is it?,Ephraim uses his bootlace to tie a knot of great complexity.,Cassie Beasley,Circus Mirandus,Lake Oswego Library
circus-mirandus,content,118,What magic did Ephraim show to the Lightbender?,A knot of great complexity (a knot).,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,119,who taught Ephraim the trick he does with his shoelace?,His Father,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,124,What is the name of Jenny's mom's dog?,Watson,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,124,what is the name of Jenny's mom's dog?,Watson,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,127,"In the photo of younger Grandpa Ephraim in the chest of drawers, what color suit is he wearing?",Gray suit,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,127,what color is the suit Ephraim is wearing in the photo with Victoria?,Gray,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,129,Name any 2 things Micah found inside the top drawer of the bedside table in Grandpa Ephraim's room.,"Bible, two neckties",Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,129,"What did Grandoa Ephraim give to Micah from his bedside table, for luck?","one long, dirty, bootlace",Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,134,what does the Lightbender threaten to make Chintzy look and sound and smell like if she doesn't stop talking?,An Ostrich,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,134,Who was in the picture with Grandpa Ephraim on the wall in his bedroom?,Victoria Starling (The Amazing Amazonian Bird Woman),Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,135,What did Chintzy say to the Lightbender to make him laugh his head off?,That they (Ephraim & Victoria) might have hatched eggs with eachother,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,135,"What does the Lightbender do when Chinzy tells him her theory that Ephraim and Victoria ""hatched chicks together""?",Laughed,Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,137,What is the fancy word for hat making?,Millinery,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,137,What career does Mr Starling quit to make flowery ladies' hats?,Banking,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,137,what is Victoria's last name?,Starling,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,137,what is the fancy word for hat making?,Millinery,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,137,What were Mr. Starling's first two insanities?,"Millinary (hat making), and becoming a furrier (skinning small animals)",Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,140,how did Victoria Starling's parents die?,In an airplane accident,Cassie Beasley,Circus Mirandus,Lake Oswego Library
circus-mirandus,content,140,Why didn't Vicotria's family make it to the Amazon rain forest?,Their plane fell from the sky,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,142,How old is Victoria Starling when she joins Circus Mirandus?,Fourteen,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,142,How old was Victoria when she found the Circus Mirandus?,14,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,142,Name one of the reasons Mr. Head did not want to hire the Amazing Amazonian Bird Woman after her audition.,"Her personality (volatile, inexperienced, entirely convinced of her own importance)",Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,142,What did the Head say the purpose of Circus Mirandus was?,"to inspire children and nurture magic or to give hope and foster belief, or to keep enchantment alive in the world.",Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,142,How old is Victoria when she joins Circus Mirandus?,14 years,Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,147,where does Jenny think is the only place large enough to hold Circus Mirandus?,The (new) Recreation Department Complex,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,149,How did Micah find Circus Mirandus?,He followed the wind and the sound of music,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,152,what did Jenny need to do to first see the magic circus?,"Just pretend for a second. (and/or) Just say, “It’s a magic circus.”",Cassie Beasley,Circus Mirandus,Lake Oswego Library
circus-mirandus,content,152,What does Jenny say before she is able to see Circus Mirandus?,"""It's a magic circus""",Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,154,How did Micah get Jenny into Circus Mirandus?,He showed Geoffrey her name spelled out with the yellow strand on the quipu,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,156,What color is the flag on the top of Lightbender's tent?,Golden,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,157,What color and flavor of candy does Micah get from the candy lady?,"Orange, Mango-flavored",Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,157,what color jelly cube does Micah catch at Circus Mirandus?,Orange,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,157,What was magical about the candy given to them by a woman in green striped overalls?,The jelly cubes lit up whenever they bit down on them,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,158,"What kind of creature is ""beloved Jojo""?",White rat,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,159,"When Micah & Jenny got to the tent, what time was the next showing for the Man Who Bends Light?",2:00 AM,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,160,what is the only thing Grandpa Ephraim and Aunt Gertrudis ever agreed on?,The Importance of Good Manners,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,163,who is the manager of the circus?,Mr. Head,Cassie Beasley,Circus Mirandus,Lake Oswego Library
circus-mirandus,content,163,Which tent is the largest in the whole circus?,Mr. Head's menagerie,Cassie Beasley,Circus Mirandus,Cedar Mill Library
circus-mirandus,content,163,What is at the center of Circus Mirandus in the largest tent of all?,Mr Head's menagerie,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,164,What is the miniature hippopotamus's habitat?,Mud wallow,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,166,what is the name of the elephant Grandpa Ephraim asked Micah to say hello to?,Big Jean,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,168,Micah teaches Jean something no other elephant knows. What is it?,How to tie knots,Cassie Beasley,Circus Mirandus,Lake Oswego Library
circus-mirandus,content,169,what does Mr. Head have a tattoo of on his arm?,Compass Rose,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,170,"Why did Micah wish Jenny wasn't with him at Circus Mirandus, when talking to Mirandus Head?","She didn't understand or she was rigid (didn't believe in magic), or she complimented things all wrong (""clever tricks"")",Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,171,What is the white tiger's name?,Bibi,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,171,What was the name of the big white tiger?,Bibi,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,174,What does Jenny bring to circus mirandus as a peace offering?,Peanut butter crackers,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,174,what does Jenny bring to Circus Mirandus as a peace offering for Chintzy?,Peanut Butter Crackers,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,176,What drink did Micah request from the Lightbender?,orange soda,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,178,two of the main characters are a grandfather and grandson. What are their first names?,Ephraim and Micah,Cassie Beasley,Circus Mirandus,Lake Oswego Library
circus-mirandus,content,178,What did Micah want the Lightbender to do for his Grandpa Ephraim's miracle?,stop his Grandpa Ephraim from dying,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,183,What is the Amazonian Bird woman's name?,Victoria Starling,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,188,Why did Victoria want to leave Circus Mirandus?,Power,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,189,What did the Man Who Bends Light say power was?,Changing children (changing children's lives),Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,189,What does The Man Who Bends Light ask Victoria to do before she leaves the circus?,Give one final performance / stay for one more show,Cassie Beasley,Circus Mirandus,Beaverton City Library
circus-mirandus,content,190,When does the Amazonian Bird Woman's final show take place?,"Warm, sunny afternoon",Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,191,What is the Bird Woman's swan's name?,Eidel,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,191,what is the name of the silver swan Victoria introduces during her last show?,Eidel,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
circus-mirandus,content,204,What is the paint color of Rosebud's wagon?,Bright green,Cassie Beasley,Circus Mirandus,OBOB Practice-Question Coalition
