book_key,question_type,page,text,answer,author_name,book_title,source_name
serpents-secret,content,23,What is a rakkhosh?,a demon,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,23,How tall was Rakkhosh,More than 10 feet,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,27,What are the full names of the two princes?,Lalkamal AND Neelkamal,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,27,What is the name of the Kingdom where Lal and Neel are from?,Kingdom Beyond Seven Oceans and Thirteen Rivers,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,27,what are the names of 2 princes,Lalkamal and Neelkamal,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,27,What kingdom were Lal and Neel from?,The Kingdom Beyond Seven Oceans and Thirteen Rivers,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,31,how do rakkhoshs speak?,In rhymes,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,content,32,what are Neel and Lal's horse's names?,Midnight and Snowy,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,content,35,Which school did Kiran go to,Alexander Hamilton Middle School,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,44,What is the name of Zuzu's family dog,Zeus,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,44,What is the name of Zuzu's Grandma,Yaya,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,45,What two items belonging to her mom does Kiran take with her when leaving her house?,her red and gold wedding sari and her small jewelry box,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,45,what color was Kiran's Ma wedding dress,red and gold,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,53,What state was the transit corridor in?,Arizona,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,59,what is the mountain of concentration called,Mandhara,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,59,What mountain was known as the Mountain of Concentration?,Mandhara,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,61,"how many lanes were on top on the mountain ""Mandhara""",2,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,66,what was the name of Kiran's school principal,Principal Chen,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,66,Which school did Kiran go to?,Alexander Hamilton Middle School,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,69,what was the name of Kiran's 5th grade teacher,Mrs. Ury,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,71,"what is the answer to the riddle, 'The ocean's pearl, a grain of sand. More precious than all the gold in the land. Life would be flat, life would be bland. Without this diamond in your hand,' that the transit officer asks Kiran?",Salt,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,content,71,What was the answer to the transit officer's last riddle?,Salt,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,75,what mark is on Kiran's upper arm?,A U-shaped scar,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,content,77,What colors are Lal and Neel wearing?,Red and blue,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,78,a lady demands she help Kiran find a color in the item she is selling at the marketplace. What is that item?,Bangles,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,content,80,What did Kiran eat at the marketplace when she first arrived?,Kati rolls,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,84,who accuses Kiran of stealing his mustache,Madan Mohan,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,87,what is the name of Kiran's assistant gym teacher whom she accidentally hits with an arrow during archery practice?,Mr. Taylor,Sayantani DasGupta,The Serpent's Secret,Cedar Mill Library
serpents-secret,content,88,What weapon did Kiran buy at the bazaar?,a bow and arrows,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,89,what does Kiran buy from the Bazaar,Bow and arrows,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,92,what does the name 'Chhaya Devi' translate to?,The shadow goddess,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,content,92,"Who was known as ""the purveyor of the shadows""?",Chhaya Devi,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,95,What are the names of the winged horses?,Snowy and Midnight,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,95,what is the name of Neel's horse?,Midnight,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,95,what is the name of Lal's horse?,Snowy,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,99,what are the walls in palace stables made of,Bronze,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,99,what are the pillars in palace stables pillars made of,Marble,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,102,What do Snowy and Midnight eat once they are back in the stables?,honey,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,102,What type of horses are Snowy and Midnight?,pakkhiraj,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,102,What is the name of the daughter of the stable master?,Mati,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,102,What was a type of flying horse also called?,Pakkhiraj,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,103,what is the name of stable masters daughter,Mati,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,105,What does Mati tell Kiran is Snowy’s name and what does it mean?,"name: Tushar Kona, meaning: snowflake",Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,105,how does Kiran figure out Neel's and Lal's horses' names?,The horses told Kiran,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,content,109,what is the name of Lals best friend,Mati,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,113,What does Tuntuni look like?,a yellow bird with a red beak,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,114,"Which character says, “Well then, how about I ask the palace mouse to bite his royal potbelly?”",Tuni,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,123,"what is the name of the bird with ""Bad Attitude""",Tuntuni,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,128,what is Kiran's least favorite color?,Pink,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,content,128,What object did Mati and Lal turn into?,Glowing spheres,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,130,what did the under-world kind do to Kirans 7 siblings,Turned them to snakes,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,130,in which river did the moon maiden leave hear eighth child,River of dreams,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,130,Who was Kiran's biological father?,The serpent king of the underworld,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,131,how long did the moon magic last,12 years,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,132,who were Kirans real parents,Serpent king and moon maiden,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,136,What does the name Danavi mean?,Demoness,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,139,What color is Danavi’s tongue?,black,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,139,Who is Neel’s mother?,Danavi (or the Demon Queen),Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,139,who was Neels mother,Demon queen,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,147,what are the color of spheres Demon Queen vomits out,Gold and silver,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,147,what color light was emanating from golden sphere,Faint red,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,152,What is Lord Bulbul the Royal Minister of?,Sweets,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,152,"Who was ""Royal Minister of sweets""",Lord Bulbul,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,152,where did Kiran meet the kind for the first time,Royal audience chamber,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,159,what is Lord Bulbul's title?,The Minister of Sweets,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,content,160,What was Lal turned into when he was vomited back out?,A golden sphere/golden ball,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,163,"what item does Kiran not tell Neel about for about half of their journey, that Neel says can be helpful?",The Moving Map,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,content,166,What is the moving map covered with?,Tangra Fish Juice,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,166,what was the map coated with,Tangra fish juice,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,167,"who wrote the book ""The Adventurers Guide to Rakkhosh""","KP Das, Khogen Prasad Das",Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,168,what is Neel's best subject?,Demon slaying,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,content,169,how many ways are there to decode Tangra fish juice,3 ways,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,169,what is the name of the river that dried up years back whcih can help decode something written with Tangra fish Sauce,River Jogai,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,169,What are three ways to uncover an invisible moving map?,"Blow a powder made from ground-up rakkhosh bones, dip the map in the waters from the River Jogai, and look at it through the prism of a python jewel",Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,170,where can you we find a jewel from powerful python head,Underworld kingdom of serpents,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,171,"at the beginning of the book, how does Lal decode the map by mistake to find Kiran?",He spilt his Giant Glupie on the map,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,content,176,What are Rakkhosh afraid of?,snakes,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,176,what are Rakkhosh afraid of,Snakes,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,178,"The fan girls have dubbed themselves, “Neelkamalas”. What does this name translate to?",Blue Oranges,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,185,what was following behind Neel and Kiran to the serpent kingdom,Tuntuni,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,186,what breed of horses were Midnight and Snowy,Pakkhiraj,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,191,At what age did Neel find out that his mother was a Demon,10,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,193,What is a python jewel used for?,Reading the moving map,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,196,who distracted the python to steal the python jewel,Neel,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,212,what is the name of King of Serpents,Sesha,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,212,what is the name of Serpent Kings Son,Naga,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,214,What was the name of Kiran's brothers?,Naga,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,216,who snached out the purple bottle from Neels shirt,Tuntuni,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,216,who saved Neel and Kiran from the serpent king,Tuntuni,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,226,what helped Kiran decode her mothers map,python jewel,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,232,"what is the real name of ""Snowy""",Tushar Kona,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,235,What do Neel and Kiran scoop from the sea with their hands?,Rubies,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,235,"Who says, “Cross ruby seas full of love beneath he dark red moon”?",Tuni,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,241,What creatures were similar to the Rakkhosh but not as smart?,Khokkosh,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,242,what color skin did Khokkosh have,yellow,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,251,What did Neel call his grandma?,Ai-Ma,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,252,What does Neel call his grandma?,Ai-Ma,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,253,what did Kiran substitute booger-covered iron pieces given to her by Ai-Ma,seeds Neel gave her,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,254,Where did Tuni hide when they were with Ai-Mai?,under Kiran's turban,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,256,How long did it take to walk through the desert of Demon Land?,7 days and 11 long nights,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,256,how long did it take for Ai-Ma to walk through the desert of demon land with Neel and Kiran,7 days and 8 nights,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,259,What is the state flower of Demon Land,The Thorn,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,259,What is the state symbol of Demon Land,Razor Blade,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,259,What is the state bird of Demon Land,The Vulture,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,259,how many victims are eaten each day in Demon Land,100 million,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,274,Who was the first human to predict dark matter?,Albert Einstein,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,276,Name 2 of the 6 phases of a star cycle.,"2 of these: nebula, star, red giant, white dwarf, supernova, black hole",Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,content,293,What was the name of the baby Rakkhosh that was morn at the new moon?,Bogli,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,301,Which one of Kiran's family members is related to the stable master?,Kiran's adoptive mother,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,content,322,who is Neel's sister?,Bogli,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,in-which-book,0,"Does a bird say, This ain't Joisey",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,0,"Does a bird sing, these snakes are alive",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,0,"Do they sing, Good flesh",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,,does a character have a scar that is shaped like a pair of saggy sunglasses?,,Sayantani DasGupta,The Serpent's Secret,Cedar Mill Library
serpents-secret,in-which-book,,does a character almost get eaten by a transit officer?,,Sayantani DasGupta,The Serpent's Secret,Cedar Mill Library
serpents-secret,in-which-book,,does a character perform CPR on a bird?,,Sayantani DasGupta,The Serpent's Secret,Cedar Mill Library
serpents-secret,in-which-book,1,does a character fight a demon in New Jersey?,,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,in-which-book,2,", does the main character's birthday falls on Halloween?",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,2,is a character's birthday on halloween?,,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,in-which-book,2,does a character own a Quickie Mart for their job?,,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,in-which-book,3,Does a girl try to make her friends believe she is an Indian Princess?,,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,3,does a character's parents insist that she be a princess for every halloween?,,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,in-which-book,4,Does the main character's parents own a Quickie Mart?,,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,4,does a character's parents own a 'quickie mart?',,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,in-which-book,8,",  the main character has a scar on her neck",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,10,"Does a character refer to a vampire as ""a second-rate monster""?",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,11,Is a character's house surrounded by a snake ditch?,,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,12,", is there a snake ditch around the yard",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,18,"Does a character proclaim, weeping is for wimps""?""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,18,", the neighbors were handing out ""toothbrushes"" for Halloween",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,18,does a character tell themself 'weeping is for wimps?',,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,in-which-book,19,do two handsome indian boys show up at a character's house?,,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,in-which-book,19,does a character stop for a giant glupie causing them and their brother to be late to pick up a princess?,,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,in-which-book,27,", the main character says ""blubbering is for babies""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,27,", the characters come from a land ""beyond 7 oceans and 13 rivers""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,30,"Does a trick or treater tell her father, But I want to see the monster eat the prince daddy!""""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,30,does a character get saved by two princes?,,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,in-which-book,39,", the characters says ""There is only one room for one storybook hero in this family""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,40,"Does the main character say she ""smelled like a skunk after a hard night partying with some dung beetles?",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,41,Does a protective spell over a character expire on her 12 th birthday?,,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,42,is there a science show a character likes to watch called 'shady sadie the science lady?',,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,in-which-book,43,"Has the character watched the television show, Shady Sadie the Science Lady?""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,44,", the character has a friend whose family name is ""Tomopolous""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,45,Does a character shove a red and gold wedding sari into her pack?,,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,45,", is there a statue of a blue skinned fat baby",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,47,Was a character found in a clay pot floating down the River of Dreams?,,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,54,", is there a character named ""Niko"" who is obsessed with telling dumb jokes and riddles",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,54,does a character have to answer riddles in order to pass onto the next world?,,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,in-which-book,56,", the character says "" Dont't be such a 2-D""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,59,", is there a Mountain named ""Mandhara""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,61,", is there a dark cave on top of the mountain",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,65,", is there a sign that says ""Do not Sneeze, caough, snot, or drool on the transit officer""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,74,", does the character knock down her teacher Mr. Taylor accidentally in the gym",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,75,does a character use a bandanna to cover up a scar?,,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,in-which-book,80,Is there a bazaar that sells fried dried cockroaches?,,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,84,", is there a fishing pole with bag of chips at the end",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,85,is a character accused of stealing a 'moustache?',,Sayantani DasGupta,The Serpent's Secret,Lake Oswego Public Library
serpents-secret,in-which-book,87,", is there a shop selling hot oil for pouring in a demon's ear",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,93,", the character says ""there is no darkness without light, no light without darkness""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,100,", is there a character is called ""Mr Smirky Cool Guy""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,113,", is there a yellow bird with bright red beak who happens to be a Minister",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,114,does a character make funny puns and jokes?,,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,in-which-book,115,Does a character toss a hard guava into the air during a conversation with a bird?,,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,121,"Does a bird refer to himself as an ""oracle for truth""?",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,122,", does the character say ""Bravery and wisdom can be your only guide""""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,122,", do you find ""Maya Mountains""",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,123,", does the character say peoms without knowing what they mean",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,130,", does the mother leaver her baby in a clay pot",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,133,Is a Princess compared to a lotus?,,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,133,does a character accidentally let in a horrible creature into a palace?,,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,in-which-book,140,Does the main character find out she is half monster?,,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
serpents-secret,in-which-book,141,is a character related to snakes?,,Sayantani DasGupta,The Serpent's Secret,Beaverton City Library
serpents-secret,in-which-book,147,", a character vomits out two enormous spheres",,Sayantani DasGupta,The Serpent's Secret,OBOB Practice-Question Coalition
