book_key,question_type,page,text,answer,author_name,book_title,source_name
mighty-heart,content,23,what was the name of Dave’s rock band before they broke up?,Truth Lies Low,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,23,what is the name of Kate’s bookstore?,Cherry Picked Books,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,23,What band does Sunny like?,Truth Lies Low,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Beaverton City Library
mighty-heart,content,24,"since her heart transplant, how has Sunny's view of Dave's music changed?","She used to hate it (even calling it ""Whiny boy music""), but now she loves it.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,24,why does Sunny want to kiss someone so bad in relation to music?,She believes that love and kissing inspires the greatest songs and poems and books.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,25,"three weeks after her surgery, Sunny has an unexpected visitor in the hospital. Who does she think is visiting, and who is actually there to visit?","She thinks her former best friend, Margot, is going to be there, but it is her mother, Lena.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,28,name two ways Sunny describes Lena when she sees her for the first time in the hospital (while she is fully conscious).,"Possible answers include torn jeans, black stomping boots, slouch black band shirt, black hair, purple eye makeup and lipstick, and a bunch of tattoos.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,31,"when Sunny was in 1st grade, what important question did she ask Kate, and what was Kate's response?","She asked Kate if she could call her ""Mom,"" and Kate told her ""no"" because she has a mom.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,33,"what ""illness"" does Kate reveal to Sunny that Sunny's mom, Lena, suffers from?",Lena is an alcoholic.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,34,"though Sunny knows why her mom left her with Kate, what does she still want to know?","She wants to know why her mom didn't call, write or visit for 8 years.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,35,"how does Sunny physically respond to her mother, Lena, showing up in her hospital room?",Sunny turns her back to her.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,35,what does Sunny do with all the feelings she has upon seeing her mom for the first time in 8 years?,She writes her feelings in a song.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,38,What does Sunny call her plan?,"""New Life""",Ashley Herring Blake,The Mighty Heart of Sunny St. James,Beaverton City Library
mighty-heart,content,39,what are the three steps to Sunny's new life plan?,"These are her exact responses, but paraphrasing is fine. 1. Do awesome amazing things I could never do before. 2. Find a new best friend. 3. Find a boy and kiss him.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,39,name two of the three parts of Sunny’s 'New Life' plan.,"Do awesome amazing things I could never do before, Find a new best friend, Find a boy and kiss him",Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,45,what does Sunny have wrapped up in her towel and hidden from Kate that she takes down to the water the first time she goes to the beach following her transplant?,She has a bottle containing a song she wrote to the person whose heart she received and intends to put it in the water.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,50,"what color did Margot, Sunny's former best friend, dye her hair?",She dyed it a (natural looking) shade of red.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,51,what color does Quinn suggest that Sunny dyes her hair?,"Quinn suggests she dye it blue, or more specifically, aquamarine.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,52,what is Quinn concerned about with Sunny as they start to swim toward the shore during their first meeting?,She is concerned about how tired Sunny is from swimming.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,53,what does Sunny claim she'll be able to do in a week in relation to Quinn?,Beat her in a swimming race.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,53,where are Quinn’s grandparents from?,Puerto Rico,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,54,"what does Sunny like about meeting Quinn for the first time, in comparison to people in her hometown?","She likes meeting and talking to someone who doesn't already know her (in her small town, she feels like she stands out because she is a motherless 12-year-old who needs a heart transplant).",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,54,What is Quinn's mom's job?,Underwater photographer,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Beaverton City Library
mighty-heart,content,55,what does Quinn ask Sunny to do with her later in the evening on the day they meet?,She asks her to go to the beach movie.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,55,which continent is the only one Quinn hasn’t traveled to?,Antarctica,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,56,what makes Sunny's heart flutter when she is talking to Quinn?,"When Sunny agreed to go to movie with her, Quinn smiled so big that Sunny's heart fluttered because she couldn't believe she could make someone smile instead of frown or fake-smile.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,57,"what is the name of the shell Quinn asks Sunny to help her find, and what does it look like?",It is an auger shell and it looks like a unicorn horn.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,63,how did Kate end up with a house that used to be real lighthouse?,"She inherited it from her Great Aunt, who used to be the ""for-real"" lighthouse keeper.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,63,what is the nickname Sunny uses for her bedroom?,The Reef,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,64,what did Sunny take out of the cedar chest in Kate's room and stash in her own closet?,She took a pair of black stomping boots from Kate's college days.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,65,what happens when Sunny looks at the picture of Lena each night?,She always wonders what her mom is like and it makes her eyes blur (tear up) until she can't see her in the photo.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,67,what does Quinn do that makes Sunny feel better when they meet at the movie?,She tells her she loves her boots OR she offers to pay for their tickets OR she loops her arm with Sunny's arm.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,68,what two animals does Quinn say are the coolest animals her mom has ever photographed?,Octopus and immortal jellyfish,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,69,where is Quinn’s favorite place to have lived?,Alaska,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,69,what was the name of Quinn’s one friend in Alaska?,Sadie,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,70,where does Quinn say is the coolest place she has lived?,Alaska,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,70,what do Sunny and Quinn have in common when it comes to friends?,They have both lost best friends and/or not been treated well by friends.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,71,what does Quinn suggest to Sunny regarding friendship?,"She says they should ""try out the whole best friends thing.""",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,72,What is step 3 of Sunny's plan?,"""Find a boy and kiss him""",Ashley Herring Blake,The Mighty Heart of Sunny St. James,Beaverton City Library
mighty-heart,content,76,"What food does Margot describe as ""sponges soaked in grease?",Funnel cakes,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Beaverton City Library
mighty-heart,content,77,what is the name of Quinn’s rental house?,Sandy Dunes,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,78,how does Margot already know Quinn when they all see eachother at the beach movie?,"Quinn and her mom are renting Sandy Dunes, a vacation rental, from Margot's dad (and helped her move in when they arrived).",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,80,what did Sunny nickname the oxygen tank she had to use prior to her surgery?,Raspy,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,80,what was the nickname Sunny gave to her oxygen tank before she had surgery?,Raspy,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,81,what question did Sunny ask Margot that seems to change their life-long friendship?,She asked Margot if she ever wondered what it was like to kiss a girl.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,85,what types of sandwiches do Sunny and Margot share every day at school lunch?,Sunny swaps half her peanut butter and honey for half of Margot's ham and provolone every day at lunch.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,88,what happened at Margot's 12th birthday slumber party that ended their being best friends?,Margot told her new swim team friends about Sunny asking her if she every wondered what it was like to kiss a girl even though she swore she would keep it a secret.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,92,what does Sunny do when Margot reveals to Quinn that she has a heart problem before Sunny has told her new BFF?,She leaves quickly with no explanation.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,93,what did Sunny do to deal with her feelings after she ran away from Margot and Quinn at the beach movie?,She wrote a song about Margot.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,94,what item of Margot's is still at Sunny's house even though they are no longer BFFs?,Margot's toothbrush,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,95,"who is waiting for Sunny when she finally arrives home from beach movie, and who is not home?","Dave is waiting for Sunny, but Kate isn't home.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,95,What are two ways Sunny thinks of to finally destroy Margot's toothbrush?,Snapping it in half and setting fire to it,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Cedar Mill Library
mighty-heart,content,96,"when Sunny gets home from beach movie, where is Kate?","She is with Sunny's mom, Lena.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,96,"what new detail does Sunny learn about her mom Lena's past, in relation to Dave?",Lena (Marks) was a big-time musician Dave's band opened for in a concert.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,97,which two types of woods is Dave's guitar made from?,His guitar is made from spruce and Brazilian rosewood.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,98,why does Sunny now like Dave's music even though she didn't at first?,"Even though she used to think his songs were ""whiny,"" she now hopes she gets to experience all those feelings.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,99,what do Sunny and Dave do together for the first time on the night she goes to the beach movie?,They sing together (she harmonizes with him).,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,100,"what does Dave share with Sunny about why sharing his music with others is exhilerating, even though it is scary?",Knowing that his music connects with other people and/or means something to them.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,101,what does Dave reveal about Quinn to Sunny after they sing together the night of the beach movie?,He tells her that Quinn stopped by and left a note for her.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,103,what does Quinn ask Sunny to do in the note she left for her after beach movie?,She asks her to join her and her mom on the boat for the dolpin photo shoot she is doing.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,103,what is written on the bottom of the page of the note Quinn wrote to Sunny asking her to go on boat for dolphin photo shoot?,Quinn leaves her phone number (so Sunny can text her and tell her whether she can go on boat).,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,107,how does Sunny lie to Kate about the dolphin photo shoot boat trip?,"She doesn't actually tell her about boat, but simply says they are meeting to go swimming.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,109,what is the name of the dive boat Sunny goes on with Quinn and her mom for the dolphin shoot?,Adeline,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,109,what is the name of Quinn’s mom’s dive boat?,Adeline,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,112,what is Quinn's mom's name?,Marisol,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,112,what is Quinn's surprise for Sunny on dolphin shoot boat?,Sam Blanchard is also on the boat (and Quinn thinks he could be Sunny's first kiss).,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,115,who was the first boy Margot kissed?,Sam Blanchard,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,115,why does Sunny insist that Sam Blanchard cannot be her first kiss?,He can't be because he was Margot's first kiss.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,116,name at least two items Sunny packed in her bag to take on boat trip with Quinn?,"Possible answers include notebook, pens, (coconute flavored) lip balm, a lone flip flop, and a black lacy bra (that belongs to Kate).",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,119,what do Sunny and Quinn have in common with regards to their dads?,Both of their fathers died when they were very young (Quinn's dad dies of cancer before she was born and Sunny's dad died in a motorcycle accident when she was a baby).,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,119,how did Sunny’s dad die?,Motorcycle accident,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,119,How did Sunny's dad die?,Motorcycle accident,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Beaverton City Library
mighty-heart,content,124,"What does Sam call ""water roaches?""",Shrimp,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Beaverton City Library
mighty-heart,content,126,what does Sunny accidentally do to Sam on the boat during the dolphin photo shoot?,"She accidentally elbows him in the nose, causing it to bleed profusely (and it is later said it is broken).",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,126,Whose nose does Sunny accidentally break?,Sam,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Beaverton City Library
mighty-heart,content,127,what does Sunny give Sam to help with his bleeding nose?,She gives him the black lacy bra she brought in her bag (it's the only cloth like material she could find).,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,128,what is Quinn's mom Marisol mad about on the dolphin photo shoot?,"She was getting great shots, but Sam's dad Nathan told her he had to take her back early so he could take Sam to the hospital for his broken nose.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,132,what is Lena’s favorite flavor of tea?,Orange blossom,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,135,what is Sunny's full legal name?,Sunshine Kathryn St. James,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,135,why does Lena say she gave Sunny her name and why she likes the sun?,She says the sun is powerful and life giving.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,135,What is Sunny's legal first name?,Sunshine,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Beaverton City Library
mighty-heart,content,137,what question does Sunny want answered by Lena before she will answer Lena's request to spend time with her?,She asks Lena what she knows about kissing boys.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,142,who does Lena reveal to Sunny was the first person she kissed?,Her (Sunny's) dad,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,142,how old was Lena when she had her first kiss?,Almost 13,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,142,"how old was Lena when she met Sunny's dad, who she claimed to love at first sight?",She was 10 years old.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,144,what was happening while Lena had her first kiss with Sunny's Dad?,Fireworks were exploding in the sky.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,147,what activity does Lena offer to take Sunny to do for the first time?,Surfing,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,152,where does Sunny hide the song she wrote about Lena after she saw her in the hospital?,She hid it in a book in the middle grade section of Kate's bookstore.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,152,What is the title of the book at the bookstore that Sunny sticks one of her songs into?,"Hello, Universe",Ashley Herring Blake,The Mighty Heart of Sunny St. James,Beaverton City Library
mighty-heart,content,157,what does Quinn want her mom to change about her job?,She wants her to do something that will allow them to stay in the same place for a while so she can establish friends and/or have a home and/or stay at the same school for a while.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,157,where does Quinn hope her Mom will take a job?,Possible answers include teaching at a college or an aquarium (she specifically mentions Port Hope Aquarium).,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,158,what is the name of the largest whale shark on the Eastern Seaboard housed at the Port Hope Aquarium?,Juliette,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,159,Quinn tells Sunny she doesn't remember things and thinks it could be contributed to what?,She did some research and thinks she doesn't remember things or have many childhood memories because she has never lived in a place long enough to make memories.,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,161,what is the name of Quinn's close friend in Alaska?,Sadie,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,164,where did Lena grow up?,"Mexico Beach, Florida",Ashley Herring Blake,The Mighty Heart of Sunny St. James,Lake Oswego Public Library
mighty-heart,content,164,What is the name of the album that Lena recorded?,Shallows,Ashley Herring Blake,The Mighty Heart of Sunny St. James,Beaverton City Library
mighty-heart,content,171,"when Lena takes Sunny surfing, how long does she say she has been sober?","She says she has been sober for 3 years, 4 months and 18 days.",Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
mighty-heart,content,174,what was Sunny's Dad's name?,Ethan,Ashley Herring Blake,The Mighty Heart of Sunny St. James,OBOB Practice-Question Coalition
