book_key,question_type,page,text,answer,author_name,book_title,source_name
a-crane-among-wolves,in-which-book,17,is a character fated to die during a specific year?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,17,are some chapters in first person and some in third person?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,19,"do games always end in ""at least one death""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,27,are only certain classes of people allowed to wear silk?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,28,does a character plan to ask for their sibling as a reward?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,33,is a character shot in the shoulder by an arrow?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,34,is fruit placed atop characters' heads for other to shoot off?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,37,does a character kill their horse?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,42,"does a character say they treat their ""paying customers"" as they would their own family?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,45,does a character refuse to do chores because it would ruin their hands?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,51,have characters prepared fake IDs for their children?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,52,"does a character tell another that they ""will grow accustomed to the sight of death""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,52,does a character force others to send writing samples so they can identify handwriting?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,55,does a character almost die by bee stings?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,59,does a character ask for a story as payment?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,67,does a character nickname another Maggot?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,79,do characters suck the nectar from honeysuckle?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,93,is a character pregnant at 50?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,98,"does a book list all possible causes of death, from common to outlandish?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,109,do two brothers kill their mother?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,120,does a character promise a secret in exchange for help?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,140,"does a character say ""the truth is often right before us""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,142,does a character quote Confucius?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,171,does a character kill another for simply being present in a building?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,192,does a character wish to visit the sea?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,200,do characters complain about a dark figure stalking them?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,202,"does a character call marrying for love ""sentimental""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,215,does a character betray another for a promotion?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,230,"does ""the sound of grief aggravate"" a character?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,233,"does a character live by the proverb ""a friendship worth sacrificing one's life for, without any regret""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,235,does a character bring confections as a peace offering?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,246,does a character get a hairpin as an apology?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,262,are there three criteria for feminine beauty?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,265,is a character's uncle killed?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,266,"does a character ""tread into the den of a tiger""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,268,is a character known to punish others over smudged makeup?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,297,"does a character say, ""If by any chance we do not meet again in this lifetime, then I will find you in the next?""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,304,does a hairpin pass through multiple towns?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,309,does a character only visit their sibling's grave after their father dies?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,332,"is news of an assassination received as ""a ray of light""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
all-my-rage,content,25,"Who tells Misbah she will have three children: ""A boy. A girl. And a third that is not she, nor he, nor of the third gender."" ?",A fortune teller,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,,Excerpts of a poem by Elizabeth Bishop are repeated throughout the book.  What is the name of the poem?,"""One Art""",Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,3,"What town and country is Salahudin's mother, Misbah from ?","Lahore, Pakistan",Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,4,what does Salahudin call his father?,Abu,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,,what phrase does Salahudin repeat to himself to self-soothe?,"""Breathe. Five seconds in. Seven seconds out.""",Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,9,"What is the name of Ashlee's cousin who supplies ""most of Juniper High with narcotics""",Art (Art Britman),Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,16,"According to Noor, what is the only thing she has and her uncle have in common is their love for what?",Nineties Music,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,18,How many colleges did Noor apply to?,Seven,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,28,What does Noor call Salahudin's mom?,Auntie,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,43,What is Auntie Misbah's last word she spoke to Noor?,"""Forgive""",Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,54,What Johnny Cash and U2 song did Ama love?,"""The Wanderer""",Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,57,What is the name of the motel that Salahudin and his family run?,The Cloud's Rest Inn Motel,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,102,What room at the motel makes him sick to go in (and even to look at or smell)?,the laundry room,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,109,What college does Noor's nemesis get in to?,Princeton,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,114,Who doesn't want Noor to go to college?,Chachu (her uncle),Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,131,"Who says: ""The more you ask for the better.  Because it means you've put your faith into something greater than yourself.""",Ama/Misbah,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,141,Noor recites the details of Chachu saving her every time he abuses her or she thinks of him with rageful thoughts.  In this recitation what does she say was ripped out of his hands?,His nails,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,155,"When was the first time Misbah ever saw Toufiq ""lose himself in drink""?",the day his parents were killed,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,159,What does Salahudin do to save Noor when she starts to panic while reading aloud in class?,He pulls the fire alarm,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,174,What is the name of the street that The Cloud's Rest Inn Motel is on?,Yucca Avenue,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,188,"A woman robs the motel and writes ""I'm sorry he made me do it"" in what?",The bible (a page ripped out from the bible),Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,193,"What is the thing that Noor is ""most afraid of anyone knowing of anyone knowing. The thing I wish someone did know""?",Her uncle abuses her,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,210,What is the name of Abu's AA sponsor?,Janice,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,210,"Who says ""This life is jihad-struggle.  Sometimes the struggle is more than any one person can bear.""",Shafiq ( Imann Shafiq),Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,212,Who are 2 of the people that Abu says he couldn't keep safe?,"Any two: his cousin, Phopo, his mom, his dad, Ama, Salahudin",Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,213,Misbah said that Salahudin was her world but to Toufiq Salahudin was WHAT?,The solar system,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,218,"What does Noor call ""the instinct that keeps you alive""?",Lizard Instinct,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,227,What is the name of Salahudin's childhood pediatrician who knows his secret medical history?,Ellen Ellis,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,227,What is the room number that Sal's mom accidentally fell asleep in when Salahudin was assaulted?,Room 6,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,230,Where does Sal drive Noor after she escapes from her uncles house?,Veil Meadows,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,245,What is the last name of the officer that pulls Sal over the night of his arrest?,Marks,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,260,What does Noor call Salahudin after they are arrested?,The Liar,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,263,What does is say on the name tag of the officer that interrogates both Noor and Salahudin?,Brewer,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,265,What is the full name of Noor's uncle?,Shaukat Riaz,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,268,What does RKF stand for?,Resting Killer Face,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,273,What is the name of the lawyer assigned to Salahudin?,Martin Chan,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,276,Who takes over as Noor's attorney after dismissing her public defender?,Kadija,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,278,"What does ""sadaqa"" mean?",Good Actions,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,278,Khadija says that her deen is strong.  What does deen mean?,faith,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,290,Which Smashing Pumpkin song was the first song Noor feel in love with in America?,"""Bullet with Butterfly Wings""",Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,content,361,What is the first book that Noor sends Sal in prison?,The Bird King (by G. Willow Wilson),Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,5,is a main character named after a famous Muslim general?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,5,does a main character attend Juniper High?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,15,"does a character call her uncle ""Chachu"" the Urdu title for father's brother?",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,17,was a character rescued from earthquake rubble by her uncle?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,20,"does a character lament that her name is not that difficult to pronounce; it rhymes with ""lure""",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,25,"is a character told she will have 3 children and she will ""fail them all""?",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,42,"does a character say ""God is like water, finding the unknowable path when we cannot.""?",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,48,is a motel named after a line from a John Muir book?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,51,is a character missing from his mother's bedside when she dies because he had to take care of his drunken father?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,58,"does a character call his cousin ""Arse-alan""",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,63,does a character's mother endlessly hope that he will start liking chai tea?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,108,does a character become a drug dealer in an attempt to save the family business after his mom dies?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,117,"does a character say she's not crying she's just had ""some lacrimal gland secretions.""",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,134,is the town mosque actually a 12 ft by 12 ft room on the miliary base?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,180,is someone unaware that his best friend is being abused until his imam starts asking him questions about her?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,183,does someone drink to forget all the people he could not save?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,196,does someone overdose with her daughter in the backseat of her car?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,200,"does a character get in a fight after being called a ""fence-jumping camel jockey""?",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,210,"is a character's favorite snack ""kiri cheese and saltines""?",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,210,is it customary to read the Qur'an at a loved ones graveside on the 40th day after their death?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,214,"does a character say that ""Children are the greatest dream of all.  A dream manifest-walking, talking, venturing into the wide world""",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,219,"does a character say that fear, habit and despair are stronger than instinct?",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,221,"does a character say ""She is everywhere.  The walls of this house weep.""",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,231,does a character have a kite named Gandalf?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,234,does a character say they would choose transfiguration into a flying dragon that can disappear as their secret power?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,235,is a character jealous of a constellation?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,252,"does a character say that life will forever be divided into ""the moment before we got pulled over and the moment after""",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,252,does a character say that a bruise looks like a horse?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,261,"does a character say ""songs help me process life.  They help me feel.""",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,267,is a character taught that saying thank you to your own parents is unnecessary?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,269,does a character have the tattoo Ecclesiastes 1:14?,,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,296,"is a character called ""little butterfly"" by her father?",,Sabaa Tahir,All My Rage,OBOB Parent Group
all-my-rage,in-which-book,296,does a character hide that she has stage 4 chronic kidney disease?,,Sabaa Tahir,All My Rage,OBOB Parent Group
an-appetite-for-miracles,content,4,who does not like parsley?,Grandpa,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,,whose souls does Danna offer God in exchange for helping Grandpa?,Her own and her cousin Victoria's,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,10,how many years has Raul's mom been away?,Two,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,15,what is the name of Raul's Sunday school teacher?,Senora de Souza,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,30,how long does Raul talk to his mom on the phone each week when she's in prison?,5 minutes,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,,where does Raul get his first guitar?,The flea market,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,45,who is the DECA president and captain of the basketball team at Danna's school?,Yeong Kim,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,48,who is Danna's elbow partner after Yeong Kim moves seats?,Naomi Duncan,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,53,what does Danna smell when she enters Luchas?,Comino and lime,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,65,how much do families pay for music therapy?,Fifty dollars an hour,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,75,what does Raul leave at Danna's the first time he played for her grandpa?,His capo,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,81,how many days apart of Danna and Victoria in age?,Six,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,82,name two things that Danna and Victoria share a love of,"Nail art, corgis, cooking, K-pop, telenovelas",Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,88,what languages did Mr. Lim speak before his stroke?,"English, Vietnamese, Mandarin",Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,97,where are Danna's grandmother's recipes kept?,In a jewelry box under her bed,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,102,how does Danna's father punish her for skipping classes?,He grounds her for 2 weeks and makes her clean out the attic with him,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,113,what is Raul's uncle's name?,Mario,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,121,which t-shirt does Danna wear to clean out the attic?,Her Adventure Time t-shirt,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,128,how long does it take for it to stop snowing in the attic?,Four hours,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,134,what kind of cookies does Danna first make for Raul?,Chorreadas de piloncillo OR engagement cookies,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,142,what does Raul say a Christian is?,A person who thinks they're good enough,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,154,where did Danna's grandma work when her grandpa first saw her?,Her father's produce stand,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,171,why does Raul's mom call him at school every day when she gets home from prison?,To pray over him before he eats,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,184,name three things that Raul hates.,"Grape jelly, mowing the church lawn, hailstorms, holidays that require hugs, Justin Bieber, fishing, the fact that his mom feels like a stranger",Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,,what does Danna wear with her blue tank top and white jeans when Raul comes over?,Her gold hoops,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,2,Two-Part: Identify two of the three flavors Danna uses to describe the memory of eating alphabet soup with her grandpa?,"Salty, sour bittersweet",Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,4,"what meal does Danna's mom say has to have parsley because it ""has to look like the Mexican flag""?",chiles en nogada,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,10,how many days does Raul say it's been since his mom has seen the moon?,seven hundred and twenty nine days,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,14,what band does Raul say he and Manny listen to while hiding in the back at Sunday School?,The Mars Volta,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,15,what is the name of the Sunday school teacher where Raul goes to church?,Senora de Souza,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,17,what is the name of Danna's aunt?,Veronica,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,17,what is the name of Danna's uncle?,Moises,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,17,what is the name of Danna's cousin?,Victoria,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
an-appetite-for-miracles,content,18,"after picking up the Sunday paper, from where would Grandpa always bring a Styrofoam cup home?",Gloria's Cafe,Laekan Zea Kemp,An Appetite for Miracles,OBOB Parent Group
