book_key,question_type,page,text,answer,author_name,book_title,source_name
a-crane-among-wolves,in-which-book,17,is a character fated to die during a specific year?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,17,are some chapters in first person and some in third person?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,19,"do games always end in ""at least one death""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,27,are only certain classes of people allowed to wear silk?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,28,does a character plan to ask for their sibling as a reward?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,33,is a character shot in the shoulder by an arrow?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,34,is fruit placed atop characters' heads for other to shoot off?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,37,does a character kill their horse?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,42,"does a character say they treat their ""paying customers"" as they would their own family?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,45,does a character refuse to do chores because it would ruin their hands?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,51,have characters prepared fake IDs for their children?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,52,"does a character tell another that they ""will grow accustomed to the sight of death""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,52,does a character force others to send writing samples so they can identify handwriting?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,55,does a character almost die by bee stings?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,59,does a character ask for a story as payment?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,67,does a character nickname another Maggot?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,79,do characters suck the nectar from honeysuckle?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,93,is a character pregnant at 50?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,98,"does a book list all possible causes of death, from common to outlandish?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,109,do two brothers kill their mother?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,120,does a character promise a secret in exchange for help?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,140,"does a character say ""the truth is often right before us""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,142,does a character quote Confucius?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,171,does a character kill another for simply being present in a building?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,192,does a character wish to visit the sea?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,200,do characters complain about a dark figure stalking them?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,202,"does a character call marrying for love ""sentimental""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,215,does a character betray another for a promotion?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,230,"does ""the sound of grief aggravate"" a character?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,233,"does a character live by the proverb ""a friendship worth sacrificing one's life for, without any regret""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,235,does a character bring confections as a peace offering?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,246,does a character get a hairpin as an apology?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,262,are there three criteria for feminine beauty?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,265,is a character's uncle killed?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,266,"does a character ""tread into the den of a tiger""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,268,is a character known to punish others over smudged makeup?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,297,"does a character say, ""If by any chance we do not meet again in this lifetime, then I will find you in the next?""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,304,does a hairpin pass through multiple towns?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,309,does a character only visit their sibling's grave after their father dies?,,June Hur,A Crane Among Wolves,OBOB Parent Group
a-crane-among-wolves,in-which-book,332,"is news of an assassination received as ""a ray of light""?",,June Hur,A Crane Among Wolves,OBOB Parent Group
